date,surface_pressure,temperature_2m,total_evaporation_sum,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,volumetric_soil_water_layer_1
23-11-2021,91043.7863,295.3482482,-0.0032256,0.00061599,-1.913626353,-0.716891607,0.479136149
24-11-2021,91047.85954,294.7427775,-0.002883039,0.001567066,-2.248274485,-0.934894959,0.471073151
25-11-2021,91063.31494,295.0462157,-0.00309875,3.66E-05,-3.053545713,-1.997613033,0.459671021
26-11-2021,91104.64665,294.1089452,-0.00206496,0.000192076,-2.550263405,-2.292883595,0.449825923
27-11-2021,91095.21191,292.9797103,-0.001956593,0.007318056,-2.269061605,-2.449834188,0.471590042
28-11-2021,91125.50049,292.7888673,-0.001070229,0.025670529,-2.373420835,-1.26929307,0.48584938
29-11-2021,91179.22461,293.8444894,-0.002179893,0.00253171,-3.714194218,0.694868008,0.492793401
30-11-2021,91169.20719,294.3944085,-0.002800118,0.001427865,-3.799544613,0.789295952,0.482094447
01-12-2021,91133.08757,294.4322478,-0.002390033,0.001240572,-2.925268173,1.070610364,0.472436905
02-12-2021,91127.3016,294.7253405,-0.002427748,0.001472482,-1.214179357,0.23526597,0.469400406
03-12-2021,91165.3055,294.4024779,-0.002535285,0.00207715,0.031540553,-0.546118339,0.469312668
04-12-2021,91194.04541,294.6552035,-0.002466942,0.001777515,0.653076808,-0.739057263,0.468075434
05-12-2021,91169.04964,294.8259589,-0.002646626,0.0013937,-0.209396998,-1.233419577,0.464144389
06-12-2021,91168.67041,294.6965491,-0.002672825,0.000899867,-1.070877711,-1.231792529,0.456412633
07-12-2021,91191.51709,294.5697594,-0.003326932,2.60E-06,-1.766304652,-0.96953249,0.44224294
08-12-2021,91221.43896,294.3355865,-0.003562545,3.26E-06,-2.254639943,-0.737758994,0.427540461
09-12-2021,91349.896,294.814909,-0.002846986,0.00017723,-2.817232768,-0.021252036,0.416907628
10-12-2021,91362.89355,294.0705039,-0.00343964,1.06E-05,-2.914882302,-0.324587266,0.406752904
11-12-2021,91357.3514,293.90791,-0.002263356,0.000756329,-2.968778213,-0.963675936,0.402492523
12-12-2021,91343.96061,293.506684,-0.002116947,0.000251591,-3.154261271,-1.009830793,0.39940834
13-12-2021,91263.986,293.3816204,-0.002084116,0.001535422,-2.928631465,-0.853679419,0.401502609
14-12-2021,91236.46663,293.4259033,-0.001901016,0.000552702,-3.198572795,-0.535564423,0.401945114
15-12-2021,91282.88184,293.5326964,-0.002736552,2.80E-06,-2.648918788,-0.779068987,0.392933528
16-12-2021,91339.38216,293.0241121,-0.003191669,1.46E-06,-2.058259964,-1.186562777,0.381090164
17-12-2021,91355.59635,292.5912959,-0.00318284,4.35E-07,-1.693161011,-1.239570618,0.36959521
18-12-2021,91319.87207,291.9017855,-0.00303008,0,-1.759880702,-1.561704,0.359146754
19-12-2021,91399.79248,291.0168762,-0.003022766,0,-2.456668854,-0.734875997,0.349326452
20-12-2021,91382.47819,291.1371435,-0.002772173,1.29E-06,-2.313609441,-0.35362041,0.340536118
21-12-2021,91383.88444,291.3943558,-0.002778172,8.58E-07,-1.480721156,-0.371507009,0.333042145
22-12-2021,91240.70199,292.1010698,-0.002786577,4.35E-07,-1.647848765,0.187398275,0.32577006
23-12-2021,91216.17464,292.4280815,-0.002869481,0,-1.607620041,-0.300292412,0.318644206
24-12-2021,91247.56201,292.2714984,-0.002941022,8.52E-07,-1.795483271,0.157967885,0.311630885
25-12-2021,91286.87988,293.0146141,-0.002930233,0,-1.775208036,-0.11880366,0.305080414
26-12-2021,91398.82617,293.1290404,-0.002723143,2.14E-06,-2.178732514,0.223039468,0.29914856
27-12-2021,91416.5013,292.515576,-0.002370346,-2.66E-09,-2.462256749,0.992958625,0.294357936
28-12-2021,91333.57389,292.8487225,-0.00222836,5.21E-06,-2.551693201,1.100401322,0.290437063
29-12-2021,91293.50033,293.2853889,-0.002122683,2.11E-05,-2.575818618,0.920375665,0.287179947
30-12-2021,91414.80729,293.3789762,-0.002000008,0.000848787,-3.320847233,-0.09719646,0.287607193
01-01-2022,91504.27051,293.7472731,-0.001819726,0.001163104,-3.60121727,-0.592430751,0.298205058
02-01-2022,91381.31592,293.820645,-0.00186063,4.60E-06,-3.343175252,0.048027039,0.295624415
03-01-2022,91350.52051,293.4730345,-0.002168875,7.89E-06,-2.642347495,-0.04597346,0.29092598
04-01-2022,91350.56136,292.8727741,-0.002242869,2.71E-06,-2.498518626,-0.30987676,0.286434809
05-01-2022,91334.96908,293.1057371,-0.002266882,2.76E-06,-1.331988653,0.213959376,0.282437007
06-01-2022,91239.9777,293.8739904,-0.002126852,1.29E-05,-1.952197393,1.194123467,0.279043833
07-01-2022,91295.10303,294.3084526,-0.001883529,9.61E-06,-1.921940486,1.971934001,0.27625529
08-01-2022,91289.49854,294.3691635,-0.00163687,3.29E-05,-1.841410955,1.379854798,0.274024963
09-01-2022,91181.09408,294.3677527,-0.00169068,4.54E-06,-1.400828044,1.474120299,0.271942774
10-01-2022,91188.84456,294.6838131,-0.001859284,1.27E-05,-1.388224045,1.487174352,0.269760132
11-01-2022,91165.88786,294.9202906,-0.001957693,2.16E-05,-1.309017698,1.657227357,0.267554601
12-01-2022,91142.77507,295.2457937,-0.001850168,4.17E-05,-0.168893417,1.829562783,0.265800476
13-01-2022,91094.72266,294.857502,-0.001785817,3.52E-05,0.314942042,1.645409902,0.264179866
14-01-2022,91102.37419,294.6631927,-0.001737334,0.000183997,-0.138145447,1.71473066,0.263167063
15-01-2022,91172.25146,295.2290211,-0.001745403,5.63E-05,-1.091187159,0.753674825,0.261984507
16-01-2022,91317.97428,294.6129475,-0.001481079,1.96E-05,-2.885108948,0.59971873,0.26080068
17-01-2022,91455.31966,293.6866328,-0.001354508,1.12E-05,-2.594725927,0.019270261,0.259790421
18-01-2022,91319.2168,293.9952558,-0.001389273,1.41E-05,-2.229866107,0.095247269,0.258824031
19-01-2022,91212.07503,293.6819661,-0.001768069,2.53E-07,-1.440460841,-0.885630488,0.257704417
20-01-2022,91076.24561,294.4457054,-0.00190495,4.41E-07,-0.533975601,-0.89752833,0.256562551
21-01-2022,91079.41162,296.1352997,-0.002004249,8.65E-07,0.11028417,-1.162202199,0.255503972
22-01-2022,90955.82926,295.2521057,-0.001883639,1.29E-06,1.144993464,-0.82170105,0.254629771
23-01-2022,90939.35986,295.1689898,-0.001698012,0,1.616077423,0.019711177,0.253961563
24-01-2022,90907.70785,294.3553772,-0.001718424,1.91E-05,0.228144924,0.244182587,0.253410339
25-01-2022,90918.87093,294.8038349,-0.001410356,3.43E-05,-0.649143974,1.529191375,0.253255844
26-01-2022,90985.0013,295.2661661,-0.001279771,0.000358924,-1.456936757,1.930737416,0.253541311
27-01-2022,91046.01937,294.7336578,-0.001379998,0.00059849,-2.693641027,0.653211355,0.256949743
28-01-2022,91195.48324,293.7184137,-0.001051992,3.86E-05,-3.661537806,-0.148139636,0.257843653
29-01-2022,91271.25863,294.2487354,-0.001081565,3.36E-05,-2.954230626,0.291522622,0.2572155
30-01-2022,91169.18815,295.5691064,-0.001303077,1.34E-05,-1.104326884,0.948582331,0.256534576
31-01-2022,91099.09196,296.6236922,-0.001545483,5.51E-06,-1.57549874,0.658903956,0.255524317
01-02-2022,91056.16585,296.0643641,-0.001579564,1.12E-06,-1.752569397,0.410558383,0.254560471
02-02-2022,91113.43148,296.0081329,-0.001657657,0,-1.698491414,0.900016109,0.253736496
03-02-2022,91042.30452,296.1342036,-0.001478538,4.26E-07,1.030713995,1.497655869,0.25311025
04-02-2022,90956.79525,295.2054914,-0.001661047,1.29E-06,0.866294861,-0.347548922,0.252593994
05-02-2022,91037.97168,295.5420767,-0.001515847,1.91E-05,-1.273805618,1.345748345,0.252237956
06-02-2022,91266.63021,295.4647764,-0.001038289,3.58E-05,-2.356355031,1.376174053,0.252223969
07-02-2022,91258.62451,295.4075673,-0.001179378,9.15E-05,-1.639647802,0.269051234,0.252304077
08-02-2022,91156.53613,295.2381725,-0.001400327,4.35E-07,-1.915525436,-0.061130524,0.25202179
09-02-2022,91143.63916,294.4697107,-0.001332752,4.30E-06,-2.953297297,0.568839391,0.251770655
10-02-2022,91118.52051,294.2675641,-0.00141727,2.99E-06,-2.315148671,-0.688432693,0.251595815
11-02-2022,91106.98975,295.031683,-0.001435354,0,-3.414709727,-0.787562688,0.251414617
12-02-2022,91074.36117,295.1521295,-0.001334358,0,-3.039205551,-0.077632189,0.25127093
13-02-2022,91002.49186,294.78932,-0.001324615,2.57E-06,-2.354473114,0.270184755,0.251122793
14-02-2022,91000.60791,295.1485767,-0.001201927,1.32E-05,-2.00405248,0.042911927,0.251089732
15-02-2022,90982.743,295.3041395,-0.001206279,1.30E-06,-1.489900589,-0.115081151,0.251063665
16-02-2022,90786.99691,295.88871,-0.001245672,0,-1.839759191,0.06512785,0.250989914
17-02-2022,90769.7015,295.3876203,-0.00132809,0,-2.550013224,0.548851013,0.250921885
18-02-2022,90949.64714,294.9321156,-0.001216968,6.24E-06,-3.016363144,0.633197347,0.250899633
19-02-2022,91107.71956,295.2187506,-0.001314884,8.62E-07,-2.645699819,0.392131448,0.250861486
20-02-2022,91026.4165,296.0731697,-0.001482863,4.35E-07,-0.562353134,-0.692774455,0.250787735
21-02-2022,90977.99235,297.2121213,-0.001485456,0,-0.482879639,-0.58106041,0.250731786
22-02-2022,91131.5516,297.3083655,-0.001246691,2.78E-06,-2.396499634,1.272006432,0.250713984
23-02-2022,91337.26009,295.9156164,-0.001263442,2.93E-06,-3.302176158,0.800109824,0.250739415
24-02-2022,91386.32633,295.2451401,-0.001367558,1.30E-06,-2.447089513,0.519406756,0.250731786
25-02-2022,91284.77311,295.4252605,-0.001427861,8.52E-07,-2.630666097,-0.107549032,0.250709534
26-02-2022,91312.07796,295.2669792,-0.001313325,7.23E-06,-2.843768438,0.835077922,0.250692368
27-02-2022,91309.6097,295.7877986,-0.001263762,2.58E-06,-2.612208049,0.559320609,0.250688553
28-02-2022,91273.35579,296.1037807,-0.001368027,8.70E-07,-2.482933243,0.915514668,0.250677109
01-03-2022,91262.62337,296.5936464,-0.001363887,0,-3.098559697,0.688980103,0.250663757
02-03-2022,91221.20996,295.9944038,-0.001349124,8.61E-07,-3.354231517,0.237024307,0.25064977
03-03-2022,91197.80094,295.7881915,-0.001220351,1.72E-06,-3.370301565,-0.748946905,0.250658035
04-03-2022,91161.54215,296.174921,-0.001307655,1.29E-06,-2.862874985,-1.875833948,0.25066185
05-03-2022,91084.08659,296.4734364,-0.001233253,1.72E-06,-2.886379242,-1.726041277,0.250668844
06-03-2022,91071.04411,296.7337322,-0.001104565,4.29E-06,-3.670833588,-1.266327143,0.250684102
07-03-2022,91111.00618,294.7340037,-0.001149944,0.002023381,-3.053049088,0.6992805,0.261630376
08-03-2022,91085.92839,296.669733,-0.001480406,0,-2.708696365,0.999514778,0.266742071
09-03-2022,91039.44596,297.6171125,-0.001593214,2.15E-06,-2.943974177,0.550490896,0.263238271
10-03-2022,91028.73031,297.9789378,-0.001552923,8.52E-07,-2.894996007,0.572811762,0.260171254
11-03-2022,90993.27555,298.0005531,-0.001550624,8.58E-07,-3.277011236,0.042184273,0.257686615
12-03-2022,90978.22705,298.3159822,-0.001503589,8.67E-07,-3.35272038,-0.112894456,0.255757014
13-03-2022,91026.1499,298.3983033,-0.001401909,4.35E-07,-3.438374837,0.08321325,0.254317602
14-03-2022,91025.69206,298.802002,-0.001393948,1.73E-06,-2.654635111,-0.34828949,0.253276825
15-03-2022,90919.06608,298.4851023,-0.00146113,0,-1.484892527,-0.738559326,0.252470016
16-03-2022,90844.13428,298.7860654,-0.001425427,4.35E-07,-1.326664607,-0.374951522,0.251866659
17-03-2022,90815.47347,299.6637243,-0.001402932,8.61E-07,-1.872606277,0.276988109,0.251447678
18-03-2022,90790.76188,299.8160464,-0.001361134,0,-0.056507111,0.943928401,0.251145681
19-03-2022,90801.5057,298.8044122,-0.000994805,3.21E-06,2.306496104,0.001805107,0.250991821
20-03-2022,90834.79378,296.7719809,-0.000355497,3.01E-06,2.04206411,0.292680025,0.250976563
21-03-2022,90834.76904,298.2547925,-0.001261284,0.000625293,0.618998845,-0.14392515,0.252934138
22-03-2022,90859.29801,297.6565666,-0.000627924,5.10E-06,0.422211607,0.059505582,0.255389531
23-03-2022,90791.54264,299.6943016,-0.001218947,2.03E-05,-1.677373211,1.088047187,0.25439326
24-03-2022,90836.74935,299.1653601,-0.000999285,1.37E-05,-1.447169503,0.958082954,0.253545761
25-03-2022,90957.99886,299.1814156,-0.001209046,0.000261517,-1.193803151,1.192599177,0.253894806
26-03-2022,91104.75374,299.7291298,-0.001206759,6.13E-05,-1.018057505,0.876026154,0.254190445
27-03-2022,91106.02913,300.0484091,-0.001230649,7.08E-06,-1.662519455,0.605408947,0.25335439
28-03-2022,91059.0459,300.2421271,-0.001187127,0,-1.476811727,1.073342641,0.25254631
29-03-2022,90965.91471,300.4307969,-0.001139343,3.08E-05,-0.46172905,1.029961665,0.252134959
30-03-2022,90962.87044,300.4955451,-0.001062009,1.77E-06,-0.264675776,0.721339862,0.251726151
31-03-2022,90983.37402,299.8513686,-0.001028793,0.00011389,0.285965602,0.523381829,0.251951218
01-04-2022,91006.21761,299.6203181,-0.001008863,5.05E-06,-0.442811966,1.438423951,0.251795451
02-04-2022,91082.36735,299.1901741,-0.00105207,9.70E-05,-0.69314003,1.039796273,0.2519207
03-04-2022,91010.77425,299.3820604,-0.001201482,8.52E-07,-2.012158354,0.932523727,0.251660665
04-04-2022,91112.0389,299.2083791,-0.001101605,1.73E-06,-2.467832009,1.548442682,0.25133578
05-04-2022,91236.44531,298.7477385,-0.001009555,1.71E-06,-2.166270574,1.642602205,0.251133601
06-04-2022,91211.18245,299.3275274,-0.001147687,3.01E-06,-1.440180461,0.866348147,0.250964483
07-04-2022,91096.63574,299.7731997,-0.001194727,4.43E-07,-2.125953039,0.204683463,0.250839869
08-04-2022,91027.02067,299.2106412,-0.001090528,2.32E-06,-1.70282491,1.281779091,0.250750224
09-04-2022,90927.13135,299.9010684,-0.001044555,1.25E-05,-1.532259623,0.829367598,0.250761668
10-04-2022,90890.10563,299.7678369,-0.000978122,4.17E-07,-1.458961487,0.413521051,0.250717163
11-04-2022,90812.57357,299.7956429,-0.001028867,5.26E-06,-1.812400738,0.067115068,0.250675837
12-04-2022,90747.80957,299.4608892,-0.000906811,4.37E-05,-1.7792087,0.961224318,0.250869751
13-04-2022,90752.20752,297.7771568,-0.001114794,0.01058878,-1.212783535,1.1867793,0.324112574
14-04-2022,90817.56462,297.4262562,-0.001917462,0.002115101,0.618941267,1.033093333,0.380877813
15-04-2022,90794.72689,298.0507838,-0.002823996,0.003168575,0.637072603,0.356461763,0.385458628
16-04-2022,90755.21517,298.7047278,-0.003157932,0.001444256,0.824878772,-0.837310115,0.379804611
17-04-2022,90862.19857,297.4294999,-0.002644279,0.009635064,1.277167002,-0.308507005,0.413340886
18-04-2022,90995.96598,297.9208539,-0.003187013,0.001072186,1.189949036,-0.606644591,0.417407354
19-04-2022,91051.74919,299.0105133,-0.003265902,0.000863212,0.47945563,-0.691402038,0.387999852
20-04-2022,90850.09391,300.361962,-0.0034111,8.52E-07,-1.570316315,0.62119921,0.359796524
21-04-2022,90823.53564,299.7046382,-0.002887351,8.64E-07,-1.860658646,1.486109853,0.334237417
22-04-2022,90926.96175,299.2168643,-0.002585681,2.59E-06,-2.21333758,1.264615893,0.314697901
23-04-2022,90959.55094,299.607954,-0.002292592,1.54E-06,-1.662938952,1.283616781,0.299887975
24-04-2022,90856.54427,300.3901437,-0.002094673,1.06E-05,-1.314637502,0.779295603,0.288666407
25-04-2022,90825.65234,300.6464373,-0.001879914,1.08E-06,-0.893226624,1.015270233,0.280281703
26-04-2022,90847.19417,300.9029338,-0.001828522,3.42E-06,-1.386692047,0.468588789,0.274036407
27-04-2022,90813.2321,301.2479528,-0.001766653,1.29E-06,-1.753758748,1.158871611,0.268540064
28-04-2022,90922.55518,301.1797708,-0.001580259,8.64E-07,-0.282361348,0.478423079,0.264039358
29-04-2022,90859.79215,302.3456319,-0.001583183,8.52E-07,-0.614620845,-0.485767365,0.26036644
30-04-2022,90758.64518,301.2408085,-0.001145845,1.73E-05,1.349105,-1.170296788,0.257822673
01-05-2022,90723.5861,300.6796722,-0.001173025,0.000126901,1.568423589,-0.390636881,0.256471634
02-05-2022,90703.45671,301.0263907,-0.001135672,4.96E-06,1.509422302,-1.039187749,0.255405426
03-05-2022,90802.08333,300.4163729,-0.001219253,0.000915885,0.410981496,-0.297904372,0.259451548
04-05-2022,90884.20882,299.765323,-0.001222758,0.00037619,0.461647669,-0.413529833,0.26389122
05-05-2022,90812.71696,298.2122949,-0.001194095,0.011271191,0.719600677,-0.611587167,0.335516612
06-05-2022,90779.07699,298.9265811,-0.003099908,0.001100332,0.606624603,-0.296820521,0.387706121
07-05-2022,90700.06136,299.5544459,-0.002893012,0.00094524,1.229257584,-0.220083237,0.365030924
08-05-2022,90569.33773,299.7984734,-0.002773404,0.000679818,1.289310455,-0.844039043,0.345750809
09-05-2022,90457.0236,298.8510691,-0.00199963,0.001171756,2.758695602,-0.100560506,0.334952672
10-05-2022,90473.729,296.929608,-0.001724647,0.00417369,4.586348852,0.115522782,0.345124563
11-05-2022,90516.01432,295.7151349,-0.001468914,0.001612458,5.075123469,0.084627668,0.371154149
12-05-2022,90578.43636,293.9743366,-0.001453642,0.036047101,3.505084356,1.074753881,0.449111303
13-05-2022,90578.368,296.0344461,-0.002212359,0.00225811,3.408437093,0.244746526,0.468530655
14-05-2022,90634.13265,297.2280534,-0.003144402,0.016053951,2.517466227,0.19419988,0.451948166
15-05-2022,90695.35156,297.1267414,-0.003280753,0.007514659,2.045217514,0.113256693,0.471422195
16-05-2022,90610.99398,297.0385698,-0.003109122,0.01591953,1.331203461,-0.227294644,0.483018239
17-05-2022,90514.36914,296.0871404,-0.002143687,0.033646792,-0.269192378,-0.254509608,0.487258275
18-05-2022,90520.01204,296.2093232,-0.00258273,0.005874771,-0.65880839,1.808574955,0.427835464
19-05-2022,90723.22249,293.8944696,-0.002060242,0.00021106,3.902311961,2.142652432,0.433439891
20-05-2022,90779.9069,295.740338,-0.003114399,0.00406462,4.245044708,0.915342569,0.45002683
21-05-2022,90724.02116,296.0724672,-0.003498245,0.000436646,4.493111293,-0.215578675,0.445299149
22-05-2022,90633.15153,295.857104,-0.002949029,0.001225758,4.322100957,0.287749728,0.435218175
23-05-2022,90596.72249,297.6918418,-0.004407253,7.89E-05,3.525090535,-0.509419362,0.419624964
24-05-2022,90823.25293,297.9028416,-0.003853208,0.000549576,2.510203044,-0.508008917,0.401793798
25-05-2022,90916.23682,297.622139,-0.003510389,0.001046139,1.54776001,-0.681137005,0.394232432
26-05-2022,90912.71598,297.4419435,-0.003725336,0.000869834,2.417947133,0.453211943,0.386007945
27-05-2022,90875.49756,296.9274292,-0.004016737,0.000445455,2.876048406,-0.284726222,0.375094096
28-05-2022,90825.96924,297.3334427,-0.003948427,0.000127602,3.224946976,-0.115309397,0.360676448
29-05-2022,90793.07292,297.4291401,-0.003626917,0.000255712,2.75132815,-0.169973771,0.347202301
30-05-2022,90729.34717,297.4960365,-0.003197715,0.000366357,2.458860397,-0.004364014,0.337235133
31-05-2022,90680.90446,297.1332792,-0.003522972,0.008849796,2.592221578,-0.147734006,0.370030721
01-06-2022,90690.81885,296.7131793,-0.003265506,0.004769146,2.911258062,-0.51850756,0.440853119
02-06-2022,90684.78239,297.2242692,-0.003627272,0.000392684,2.982885361,-0.480517983,0.425668716
03-06-2022,90671.15918,297.4694818,-0.004045466,0.002501526,2.93434461,-0.292533557,0.407817205
04-06-2022,90647.41048,297.5701218,-0.00403694,0.011802002,1.50087738,-0.162453175,0.420740128
05-06-2022,90667.36654,297.475441,-0.004071338,0.016348931,2.305051168,-0.234429677,0.432225545
06-06-2022,90702.75228,297.4331862,-0.004444864,0.012608904,2.106043498,0.029691696,0.449525833
07-06-2022,90763.98307,296.5073694,-0.003209237,0.004815894,3.209962209,0.274332126,0.471981684
08-06-2022,90726.06136,297.0888996,-0.004027333,0.000132966,3.645542145,0.067958951,0.461409251
09-06-2022,90696.42269,297.5405954,-0.004356869,0.000199122,3.410055796,0.213812709,0.43804423
10-06-2022,90790.42464,296.8571536,-0.003601396,8.95E-05,3.55682373,0.893931071,0.420455933
11-06-2022,90840.09017,296.6417707,-0.003622627,0.000191416,3.778628031,1.04741923,0.405644735
12-06-2022,90849.57357,296.1591066,-0.003760435,0.00831016,3.147537231,0.747090022,0.435937246
13-06-2022,90891.01465,296.7262357,-0.003712257,6.32E-05,3.053523382,0.097445488,0.444289525
14-06-2022,90828.65837,296.9877497,-0.003854485,0.009375146,2.485851924,-0.380182783,0.451118469
15-06-2022,90770.24121,296.9285405,-0.003974194,0.001062545,2.446318309,-0.552143176,0.464137395
16-06-2022,90758.30762,296.4084199,-0.003501922,0.012860268,2.060284297,-0.198147535,0.452517192
17-06-2022,90726.37891,296.1467393,-0.003374963,0.017126328,1.186217626,0.520299713,0.489006042
18-06-2022,90753.52523,295.8555381,-0.002851386,0.016929803,1.525764465,0.154293219,0.481056849
19-06-2022,90779.68799,296.2354927,-0.003627146,0.003781623,2.446249644,0.080428998,0.470485687
20-06-2022,90685.28109,296.3416653,-0.003666986,0.001895815,3.051577886,-0.083259304,0.470513662
21-06-2022,90624.04671,295.0618661,-0.002881748,0.009604633,3.765256882,0.175220331,0.467621485
22-06-2022,90768.84814,295.4862487,-0.002675321,0.001403996,3.545883179,0.96097819,0.466187159
23-06-2022,90781.34489,295.6171373,-0.002629645,0.001084739,3.140981674,1.318785946,0.462639491
24-06-2022,90684.06445,296.3177986,-0.003535463,0.00044534,4.453492483,1.361087958,0.449881872
25-06-2022,90562.42839,295.7497063,-0.002804263,0.001651636,4.962381363,1.244803508,0.445474625
26-06-2022,90653.03288,296.1708177,-0.003267623,0.000330582,4.995145162,1.102588574,0.436344147
27-06-2022,90802.75016,295.9703725,-0.002902033,0.000296751,4.175201416,0.643615007,0.423537572
28-06-2022,90755.99951,295.6210721,-0.002472181,0.00061934,3.675264796,0.509450912,0.415466944
29-06-2022,90630.24609,295.2783051,-0.002969797,0.00965344,4.224234263,0.151546915,0.452264786
30-06-2022,90623.95247,295.3762487,-0.002920041,0.00637114,3.895605087,-0.002218207,0.481494268
01-07-2022,90636.75374,295.9205392,-0.002823132,0.004116021,4.867467244,-1.201554139,0.481270472
02-07-2022,90547.68799,296.4998245,-0.003320021,0.001677394,4.536197662,-1.22399509,0.467268626
03-07-2022,90607.81071,295.6102829,-0.002888447,0.007326561,4.463449478,-0.329081217,0.478072484
04-07-2022,90607.77425,293.4277992,-0.001768764,0.029306331,4.314703623,0.331244946,0.475806554
05-07-2022,90554.507,293.9557908,-0.00240607,0.01574794,5.036722819,0.33971405,0.481072108
06-07-2022,90735.53369,293.8616149,-0.002358495,0.021887767,4.462328434,0.246713161,0.486562729
07-07-2022,90854.8208,293.9478029,-0.002452772,0.013858478,4.9885391,-0.306758523,0.475837708
08-07-2022,90753.04102,294.1746407,-0.002352593,0.00814227,5.085480372,-0.892092784,0.48980395
09-07-2022,90598.7015,293.7920195,-0.002627477,0.009128527,5.362951914,-0.287699898,0.481671015
10-07-2022,90686.11637,293.9591026,-0.0024405,0.006327142,5.520033518,-0.620759845,0.500705083
11-07-2022,90820.29329,293.7962354,-0.002262378,0.004909933,5.570969303,-0.237361073,0.499064128
12-07-2022,90728.7264,295.4078751,-0.003157651,0.001468271,6.331788381,-0.292610168,0.486427307
13-07-2022,90534.6945,294.630228,-0.002891334,0.002652961,6.649567286,0.418649753,0.481625875
14-07-2022,90467.23796,295.2300676,-0.003173409,0.001321921,6.435658137,0.985995452,0.477860133
15-07-2022,90597.71191,295.616312,-0.00296947,0.002066396,5.683610916,0.902394613,0.474175135
16-07-2022,90694.60824,295.1356697,-0.00275829,0.015080115,4.497646213,0.477491856,0.48930486
17-07-2022,90732.46289,295.6687031,-0.002923436,0.009999582,4.277357936,-0.482178807,0.467208862
18-07-2022,90798.29883,295.0324694,-0.002522688,0.007611066,3.683736483,-0.355510434,0.468557994
19-07-2022,90800.40658,295.7577839,-0.003103831,0.002194673,2.772164663,-0.572687785,0.488220215
20-07-2022,90804.64225,295.9548194,-0.003334226,0.007925946,2.204782486,-1.066316923,0.474674861
21-07-2022,90799.20915,296.1567847,-0.003396854,0.003501998,2.691541036,-1.000186523,0.477316538
22-07-2022,90805.09896,294.8780651,-0.00212457,0.003518185,2.740414222,-0.808780114,0.492615382
23-07-2022,90762.76204,294.9874872,-0.002748854,0.00164996,3.298953374,-0.202658852,0.485383352
24-07-2022,90788.21322,295.5663293,-0.003039447,0.001641679,3.686826706,-0.825720429,0.47548612
25-07-2022,90880.84733,295.4286346,-0.002775419,0.002169529,2.804793676,-1.160194159,0.475657145
26-07-2022,90905.29785,294.6724428,-0.00204356,0.002145985,1.863949458,-1.540748596,0.481314341
27-07-2022,90839.61019,295.7073619,-0.003132253,0.016504252,0.005905151,-0.501096725,0.465002696
28-07-2022,90880.23942,296.0006777,-0.003486213,0.005167997,-0.684276581,0.184984644,0.452753703
29-07-2022,90836.20524,296.3646177,-0.003731797,0.008659667,-0.461054484,-0.161500653,0.481121699
30-07-2022,90756.53678,296.1968524,-0.003630003,0.010294554,0.644189199,-0.135201852,0.4998703
31-07-2022,90619.35075,296.5308488,-0.003465842,0.023579606,0.93834432,-0.841434479,0.489395142
01-08-2022,90570.87728,296.3166428,-0.003445904,0.022835082,1.174800873,-1.712731719,0.484915415
02-08-2022,90458.47493,295.5338599,-0.002698496,0.017358363,0.417511622,-1.39346536,0.484047572
03-08-2022,90437.118,295.3263048,-0.00226588,0.024090835,0.916877747,-0.881284078,0.464160919
04-08-2022,90471.22282,295.0137513,-0.002488608,0.018147607,2.355766932,0.057355245,0.476096471
05-08-2022,90548.15332,293.9373004,-0.002778687,0.007065943,5.266548157,1.303892851,0.468941371
06-08-2022,90514.40381,294.116792,-0.002781793,0.008375204,5.54914701,0.841670871,0.498310725
07-08-2022,90452.98617,294.4578075,-0.002392905,0.015807259,5.131697973,0.862267772,0.473833084
08-08-2022,90450.91602,294.9844201,-0.002548135,0.003576174,5.549186071,1.113175074,0.480086009
09-08-2022,90462.91016,295.0930487,-0.002878978,0.000680565,6.170998891,1.859015822,0.469245275
10-08-2022,90463.6582,295.2492568,-0.003133753,0.00117054,6.05944252,1.475636085,0.458641688
11-08-2022,90656.57878,295.6900183,-0.003321959,0.000688651,5.892981847,1.012862404,0.448020935
12-08-2022,90785.18848,295.8160362,-0.00319735,0.000492434,4.773735682,0.224792004,0.438427607
13-08-2022,90806.05208,295.4848283,-0.003028031,0.00046178,4.496711095,-0.337066213,0.429950714
14-08-2022,90884.46859,295.2124043,-0.002586186,0.000222129,3.939568202,-0.36704433,0.4229304
15-08-2022,90937.6766,295.4419664,-0.002863887,0.000187155,3.005966187,-0.278617819,0.415543874
16-08-2022,90921.04167,296.2767092,-0.00380389,3.63E-06,1.961773554,-0.57639571,0.404888789
17-08-2022,90919.28483,296.3569393,-0.003655271,5.72E-06,2.236506144,-1.198771079,0.393988927
18-08-2022,90884.44759,296.268006,-0.003693838,0.000783268,2.760701497,-1.769670129,0.387165705
19-08-2022,90879.96077,296.0796324,-0.003210522,0.000170691,3.373579661,-1.848749558,0.381783168
20-08-2022,90839.18197,296.0475095,-0.002900006,0.000285929,3.659546534,-0.986655951,0.375789007
21-08-2022,90786.31966,295.7977441,-0.003148703,0.004465784,3.857138952,-0.424760461,0.395687103
22-08-2022,90754.36312,295.4667327,-0.003156289,0.002161252,4.437737783,-0.605614702,0.417598089
